NCA1,NCA2,Macro_Desastre
-122660.94283103709,12655.072674711411,Inundações e Chuvas
-142168.83170320635,11152.94700768595,Seca e Estiagem
276354.53733085666,-64369.93194554718,Inundações e Chuvas
-96414.11151922603,4315.126179516088,Inundações e Chuvas
-169143.5517803035,3474.839091478889,Seca e Estiagem
308473.10865550913,-25835.2911230817,Inundações e Chuvas
-149885.60358875463,17797.167144859468,Tempestades Severas
54167.898279997644,-31566.706156907392,Inundações e Chuvas
-223620.77395906963,-14752.880636613965,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
23838.921140944785,-35451.98955349707,Inundações e Chuvas
-151253.84177274685,7034.156485893075,Seca e Estiagem
-126726.32584748926,13693.475279063487,Inundações e Chuvas
-134519.4739523001,10757.202636903308,Seca e Estiagem
-166174.72973629402,-193.87497448483313,Seca e Estiagem
-143811.82043884724,9094.44733372444,Incêndios Florestais
2017121.628283321,429950.09956190747,Inundações e Chuvas
-277815.73742840724,-26026.37742376331,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
124534.22437008102,-53245.56465124853,Inundações e Chuvas
-126764.71986984728,12134.807021617138,Inundações e Chuvas
-166507.04916305456,650.9681287631353,Seca e Estiagem
-129086.85679093064,12932.26568585268,Seca e Estiagem
-262145.64006704837,-24389.713750442206,Seca e Estiagem
1205885.6808542772,85693.55370820788,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-107151.19993528326,13866.672584174145,Inundações e Chuvas
-128263.80862062937,13045.593438761121,Deslizamentos
-149553.0958510144,11225.734319466208,Seca e Estiagem
75170.00762431843,-39361.92735167883,Inundações e Chuvas
-3906415.0533472314,-1340967.2124771252,Seca e Estiagem
-137374.86142084462,10825.180990287645,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-92102.62823583533,32963.25846591625,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
288271.9683429324,-132097.01646425723,Inundações e Chuvas
-328926.63139364024,26747.06721580427,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
526726.3966095297,195990.78207974517,Inundações e Chuvas
-26665.149340057247,50024.96082851832,Inundações e Chuvas
-175826.885205964,-918.737826130959,Seca e Estiagem
-255724.776185606,-40813.53859486166,Seca e Estiagem
679755.3193872571,43743.0956211804,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128259.980201914,13046.061848644204,Tempestades Severas
-128257.42792277044,13046.374121899591,Tempestades Severas
-126389.716758294,12916.361182991466,Tempestades Severas
-162797.4342363007,3214.0749878451807,Seca e Estiagem
-87560.32110627448,10091.25277453707,Inundações e Chuvas
83511.94502479944,-198553.22696827445,Inundações e Chuvas
-206969.64244267737,-26715.973108528186,Seca e Estiagem
-258057.44328343766,-38248.95360042988,Seca e Estiagem
-64816.31183792624,15766.725032014745,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-243250.98806631923,-19515.00022893931,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Deslizamentos
-128253.0068732879,13050.31508775946,Inundações e Chuvas
-10621.435867328782,15860.692237760357,Inundações e Chuvas
-133378.86599683613,12240.602010510667,Seca e Estiagem
-120511.2474870406,10198.997788801646,Inundações e Chuvas
-701106.4497690921,-273216.4378547418,Seca e Estiagem
-122660.94283103709,12655.072674711411,Tempestades Severas
-332006.0149670167,-75447.620286314,Seca e Estiagem
-188079.8674294307,-8119.335931731174,Seca e Estiagem
-130468.97780067738,12775.789346106043,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-211926.56637771922,-7066.340080495828,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Seca e Estiagem
-44226.24353817683,18437.297441935345,Inundações e Chuvas
-155464.9148693024,9131.983638229915,Seca e Estiagem
-174055.69047426103,-6766.579719171331,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-148142.11152456197,7924.409087127641,Seca e Estiagem
-276790.390027232,-61714.99142503752,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
99847.49753719704,369685.1971008946,Tempestades Severas
-128253.59950405508,13046.842531782673,Tempestades Severas
-138372.65082555744,9798.915393388865,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-129735.03529346368,12693.520704527658,Seca e Estiagem
-201310.3418759033,-9941.300437976422,Seca e Estiagem
454483.023113856,-285886.1340363283,Deslizamentos
-140675.9199031161,11441.708920781686,Seca e Estiagem
-132735.9710314885,11790.519843391856,Seca e Estiagem
-117636.4156758729,12953.846569856423,Inundações e Chuvas
-303496.30368895415,-69473.42151055597,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128993.76045569158,12956.283287720204,Seca e Estiagem
-163370.03131445544,3504.0584736216524,Seca e Estiagem
333907.22062847693,-102774.89644691935,Inundações e Chuvas
992947.4172744818,1554198.7253558866,Tempestades Severas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
20768.927764521515,3043.7928549518633,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-102428.4533508114,9400.703056966957,Tempestades Severas
-215506.27612564064,-31154.04261900034,Tempestades Severas
-124095.55711000215,12042.61797728609,Inundações e Chuvas
793411.5888762193,-842987.0849149481,Tempestades Severas
989095.8922488427,141206.1829870889,Tempestades Severas
-24843.356887591017,-3547.955490368534,Deslizamentos
-54800.93515201888,31206.411694347393,Incêndios Florestais
-250706.4152926609,-17709.0930058906,Seca e Estiagem
-5389683.448548011,-1190711.9524208982,Seca e Estiagem
-1494717.344597343,-678005.9883518576,Seca e Estiagem
-140963.15336107425,11142.852900178434,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-384187.0945851018,-113453.97526277168,Seca e Estiagem
-133988.54155439147,12282.869041855252,Seca e Estiagem
429480.70031160006,-26317.507128576053,Tempestades Severas
940961.6443047179,10779358.862826686,Tempestades Severas
-20753.828595766412,-51079.52200622128,Inundações e Chuvas
-151179.69091633396,6834.435772083393,Seca e Estiagem
-235651.9153147111,-16403.315802806424,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-188569.13894568794,-13695.53384765977,Seca e Estiagem
-131482.60389492736,12224.288112799251,Seca e Estiagem
-132282.9136131059,11942.304124081797,Seca e Estiagem
-78607.15706869402,9081.523166373205,Tempestades Severas
-1152277.6444899968,-841456.3241146902,Seca e Estiagem
-138435.9171473439,11801.02837941295,Seca e Estiagem
13315.462384586452,-14282.314191513175,Inundações e Chuvas
-502518.30961478845,-164932.3048938002,Seca e Estiagem
2261018.8236830384,248810.35742667317,Inundações e Chuvas
-136696.24336695808,11418.869495315923,Seca e Estiagem
2494790.0002828236,45414.107474820616,Inundações e Chuvas
-126389.38061304908,12916.252579425585,Tempestades Severas
-167741.9515849071,2945.96995893275,Seca e Estiagem
-127576.48601731783,12923.88519877902,Inundações e Chuvas
-1532255.5326520237,-680659.8934566181,Seca e Estiagem
-143917.032245208,6830.5302785463855,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-115783.02810649933,10013.333532432207,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-155100.76019423807,9449.701908300813,Seca e Estiagem
4282834.7991072275,-1064333.8704134612,Inundações e Chuvas
-130608.41725825952,12528.780819824404,Seca e Estiagem
-3710495.98385315,-1378643.9385746059,Inundações e Chuvas
-141026.28156547926,47899.948396105225,Deslizamentos
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-146489.07054479985,7871.815735979507,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
786873.7665425069,-117633.41878704248,Inundações e Chuvas
-151073.45561972543,6768.968518281164,Seca e Estiagem
-128692.59151674982,12993.131531855968,Seca e Estiagem
-769948.5985474131,-310662.7862384916,Seca e Estiagem
5137814.059327763,2006345.3381234743,Tempestades Severas
-171756.94643441256,-25844.775847060657,Incêndios Florestais
-187514.02345667506,-5261.440981047866,Seca e Estiagem
-128071.28173105058,13101.132377257924,Tempestades Severas
-972.0587598916132,6051.179101713694,Deslizamentos
-128253.59950405508,13046.842531782673,Deslizamentos
-388527.690970034,-236233.54437494848,Seca e Estiagem
-130766.15568766702,12664.21905002208,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-136743.92958039348,11815.968663785019,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
808300.6339033556,202754.11898457404,Tempestades Severas
-117718.18093573039,21005.370781699763,Tempestades Severas
-552924.5981353959,-156818.97652429063,Seca e Estiagem
-131101.34300387252,11723.967545358866,Seca e Estiagem
-46061.90759286907,-41840.91548070468,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-331614.99132718873,-82055.01154299463,Seca e Estiagem
-137810.33928525547,10970.833059863326,Seca e Estiagem
-200934.21300675377,-6109.131339849656,Seca e Estiagem
-169381.32753424623,181.68133207777433,Seca e Estiagem
-74351.67016166305,13653.688426485905,Tempestades Severas
213547.02356420277,-83781.90567960666,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128267.19285541557,13039.941022747478,Tempestades Severas
-133601.90044941456,12392.473925117489,Inundações e Chuvas
-171374.55167722853,763.2813500389585,Seca e Estiagem
497260.17187779956,-267129.33888896,Inundações e Chuvas
-136767.17377304664,10112.920037582608,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
451603.37110439246,5262.6147758632715,Inundações e Chuvas
-128239.23688249147,13190.424289283186,Incêndios Florestais
-132082.0182194162,12578.432648700938,Seca e Estiagem
-128253.59950405508,13046.842531782673,Deslizamentos
-142227.94745743184,8812.504505755283,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-176238.21477821513,-4940.805552504591,Seca e Estiagem
1217777.0533951044,492238.0166709535,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
3119359.212161002,-1634083.5984914363,Inundações e Chuvas
-129529.73907584211,12890.705904088762,Tempestades Severas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-254640.67940709423,-29806.89845019671,Seca e Estiagem
-38308.226653743426,-47093.0748964347,Seca e Estiagem
-83593.03537231551,1102.9084335088712,Inundações e Chuvas
-129451.89456196313,12900.23023837809,Seca e Estiagem
1128196.4710155677,-81052.09731285082,Inundações e Chuvas
-83831.0917498969,974.8523147907572,Incêndios Florestais
-128366.58581887942,12997.770242746854,Incêndios Florestais
-152901.68479546424,-15641.113476925177,Tempestades Severas
190543.74058676345,79315.05180338734,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-153818.38033987072,7229.913367145123,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-127576.48601731783,12923.88519877902,Inundações e Chuvas
-136427.30877259988,11857.041001104717,Seca e Estiagem
-164466.42012690243,-5291.357716422139,Seca e Estiagem
-264656.5529518764,-48347.97486007156,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-146165.03691454834,6760.531031181291,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-23412.518298298397,59429.02733179861,Inundações e Chuvas
-180094.0886010682,-2362.2993420774983,Seca e Estiagem
-128253.0068732879,13050.31508775946,Deslizamentos
-141879.5098596808,8913.227434854776,Seca e Estiagem
-124525.16172204309,12785.6626270685,Incêndios Florestais
-128253.59950405508,13046.842531782673,Inundações e Chuvas
136651.6924673705,-46513.72619328974,Inundações e Chuvas
-138705.45695847442,9627.05086867383,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
20657.825011282323,13759.375782432247,Inundações e Chuvas
-147395.69308086068,10704.793116373996,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
47484.17446520027,-61627.00473415579,Seca e Estiagem
891432.3955543134,-182068.41141707537,Inundações e Chuvas
1552485.8149426829,-204776.39785606167,Inundações e Chuvas
-171108.28629769167,-3597.244964898462,Seca e Estiagem
-128253.0068732879,13050.31508775946,Deslizamentos
-431880.717464733,-62983.789004811486,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-133413.59430019054,12357.890626180091,Seca e Estiagem
831774.6895240576,-153079.31626283386,Seca e Estiagem
-139176.32482589976,10982.68986848016,Seca e Estiagem
307250.4557090536,45071.25618862001,Inundações e Chuvas
-135458.2292235759,10983.772325348238,Seca e Estiagem
-131695.67255917477,12548.872065986632,Seca e Estiagem
-27003.330736490363,45799.372013944325,Inundações e Chuvas
-153327.18981052688,9979.070070852693,Seca e Estiagem
-175419.54388430715,46910.60837067873,Seca e Estiagem
-137039.04285284408,10999.521865176528,Seca e Estiagem
1841753.7477440257,695194.7092476834,Inundações e Chuvas
-64012.39032790751,3605.8183028370886,Inundações e Chuvas
-61931.45748597592,31013.660523480183,Inundações e Chuvas
-488603.7832837039,133783.14946637026,Seca e Estiagem
-98131.92113833265,21731.365747598174,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-86534.70023131365,32734.965070676066,Inundações e Chuvas
-139074.8717762643,11151.551340358024,Seca e Estiagem
751106.200648278,158308.4177815486,Tempestades Severas
-128266.36089977296,13045.281165505734,Inundações e Chuvas
-2412529.855824997,-1099656.1445172194,Seca e Estiagem
-152281.59993420204,3127.3946609729883,Seca e Estiagem
-132623.70145484828,12468.070517409553,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-207889.02363386378,-23093.695068003424,Seca e Estiagem
-30299.415191100365,-58612.3773424715,Seca e Estiagem
375901.13538452977,-569656.4901113963,Tempestades Severas
-958707.4017065122,-404704.4817397498,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-98009.24084924522,268450.09846811503,Incêndios Florestais
-143360.9014676546,9058.058450667184,Seca e Estiagem
3076844.2577983243,761419.1434347389,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Deslizamentos
-171521.89116229358,13101.94473062819,Seca e Estiagem
-134950.26607555264,12063.880383050075,Seca e Estiagem
-118932.5050490251,12393.892769997237,Tempestades Severas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-139393.02182618418,11683.925908642517,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-230710.67455780486,-27094.022529094473,Seca e Estiagem
-160125.75595653427,8459.413743429619,Seca e Estiagem
-143280.055810722,11051.97306151849,Seca e Estiagem
-216283.81361898436,-30095.000290854998,Seca e Estiagem
-2542.357359952978,-29841.9080696789,Deslizamentos
-128253.59950405508,13046.842531782673,Tempestades Severas
-3769671.605764564,-1812725.3686557363,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-361360.8872895451,-94671.3801429262,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-107769.24355072061,7943.424602128968,Tempestades Severas
-105891.37644310652,11482.478192644614,Tempestades Severas
-136004.51403334047,11772.587347548853,Seca e Estiagem
-196378.84219415483,-7781.8287692025015,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-270608.7208470801,-46562.67820792937,Seca e Estiagem
-129764.05869734759,12776.669765783143,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
1042987.1098955642,424076.4438385562,Inundações e Chuvas
-131171.10076163823,14134.32064085832,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Deslizamentos
7333673.199268498,1188747.3433355736,Inundações e Chuvas
-39375.955906545234,23559.047834117988,Inundações e Chuvas
-351125.27073795494,-93908.37441168547,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-151224.1117962218,10236.38323329226,Seca e Estiagem
-180995.25013208788,-4362.163831936006,Seca e Estiagem
-128291.290367632,13045.630820400364,Inundações e Chuvas
-128366.58581887942,12997.770242746854,Incêndios Florestais
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-93787.74290854765,9577.320356240785,Inundações e Chuvas
-685932.016176293,-124752.12060271695,Seca e Estiagem
-160204.95570561106,959.6707164018627,Seca e Estiagem
-89108.1414860254,7719.551207893107,Tempestades Severas
-167956.90859285876,-2806.0727323774236,Seca e Estiagem
6786.25597185981,-11591.465057256062,Deslizamentos
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-148112.4457057887,8156.860914618147,Seca e Estiagem
-131221.90014803174,12683.668735766634,Seca e Estiagem
-148206.62735323914,7201.064360707288,Seca e Estiagem
-145933.1139257986,8194.681589665804,Seca e Estiagem
-179345.30677420582,311700.1676518454,Incêndios Florestais
-111217.01902670025,11419.404669583979,Inundações e Chuvas
-134419.38406132956,11072.406666961786,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-128247.67319638326,13081.568091550535,Inundações e Chuvas
-2078176.8088084173,-969940.3934803708,Seca e Estiagem
-146034.73718009022,10835.02612798979,Seca e Estiagem
-150332.04876214341,9056.229465703975,Seca e Estiagem
-155564.22850168525,4123.733885751388,Seca e Estiagem
-122186.02142071592,23434.802162126598,Inundações e Chuvas
131693.1602101535,-5419.564124781165,Tempestades Severas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
724287.102128,-228996.8675829449,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
808398.9569812746,400705.9288291768,Inundações e Chuvas
-127662.50399450923,12707.558162414409,Inundações e Chuvas
-199339.60669715836,-10858.917958478643,Seca e Estiagem
-72467.93009367808,13017.420933065385,Inundações e Chuvas
-132986.85216612663,12254.308146013413,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
2891085.9194900584,-101408.94915002729,Inundações e Chuvas
391242.13461088785,64791.63751998214,Inundações e Chuvas
-20391.11347837773,55400.80539599793,Tempestades Severas
-115862.53748188175,36609.306700149566,Seca e Estiagem
-164392.4076240421,-2615.1518852524614,Seca e Estiagem
-199881.82778655752,-20122.318965379545,Seca e Estiagem
-136191.79191958104,11385.061444861176,Seca e Estiagem
-212418.00671805217,-17943.69811804814,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
2930831.1604141686,109370.18583948808,Inundações e Chuvas
1233193.3745936754,321907.83896367985,Inundações e Chuvas
-173018.09787211832,-48163.198576899544,Seca e Estiagem
-137962.68475246304,8615.280723030284,Seca e Estiagem
-150528.93352749874,6717.42453887827,Seca e Estiagem
-178784.6991848543,-9978.522524543241,Seca e Estiagem
-186236.77049767613,-14561.305177240738,Seca e Estiagem
-152460.49608596976,9344.752787851154,Seca e Estiagem
2481686.9242909835,-40413.412112055645,Inundações e Chuvas
-417106.2497441986,206294.2192707145,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-124525.16172204309,12785.6626270685,Tempestades Severas
-101627.74866592356,16388.052269661264,Tempestades Severas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-136368.095286268,12015.612794138155,Seca e Estiagem
-143907.29873828855,8150.693694262826,Seca e Estiagem
-145869.30694720923,8202.488421050499,Seca e Estiagem
-147616.2840395009,8208.171575211978,Inundações e Chuvas
-448528.37769476295,-85386.23850421577,Seca e Estiagem
-145449.4570280913,8253.857371561797,Seca e Estiagem
1525350.2458144552,-83543.94048444559,Tempestades Severas
-128929.95347710222,12964.0901191049,Seca e Estiagem
361458.12013327435,79734.40799044071,Tempestades Severas
-269295.92375588865,-6209.742659772305,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-31256.117996584537,-10522.808460216771,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-142620.94131063405,11231.364857368519,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-133534.22950811815,11474.86823171882,Seca e Estiagem
-31386.227145950936,-1383.3706257358765,Inundações e Chuvas
543259.7858748544,335208.84496008017,Inundações e Chuvas
1069668.1945090168,391513.2742390604,Inundações e Chuvas
591357.4770775018,-13037.781749218364,Inundações e Chuvas
-93875.76690374118,54749.45997949265,Tempestades Severas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-125712.26712631181,12793.295246421932,Deslizamentos
-139889.47128654196,9383.08722468327,Seca e Estiagem
-157301.47441231643,21098.71374009057,Seca e Estiagem
-291318.4376421732,-55609.07362819555,Seca e Estiagem
-140347.42310111006,11451.908808082975,Seca e Estiagem
-146788.1274388959,8090.070049110883,Seca e Estiagem
-90975.89720631311,5189.742588844615,Tempestades Severas
-141211.26418154492,9278.242242581406,Seca e Estiagem
-130805.87864762914,12734.56927639485,Seca e Estiagem
-212037.49620553222,-51089.151857040226,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-222243.01135554828,-17406.013555384903,Seca e Estiagem
-136334.5348147384,11182.692708178927,Seca e Estiagem
-210354.03885497458,3001.792589094859,Seca e Estiagem
2025243.7261283102,671590.1119841592,Inundações e Chuvas
-144547.4515372588,10626.442802081723,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-148017.47252594295,6232.948259860023,Seca e Estiagem
